,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std
14,0.48426980390243396,0.43008716103156097,0.15861250319381326,0.4288487664387746,0.45328283567669797,0.429957033463893,0.741461984130515,0.4290958813571443,0.7532792935918096,0.42905240202560807
15,0.49084069924696966,0.4257693126188473,0.16847788469244082,0.4241543735279316,0.4611958511514876,0.42561323900341436,0.7316879941758095,0.4245894458320178,0.7434383475726407,0.4245374160941071
16,0.49678252073351525,0.4214939088099794,0.17832001651901905,0.4194620826289841,0.4687284689627794,0.4213091802006384,0.7219563560833363,0.4201043402473225,0.7336284576202857,0.4200421810788595
17,0.5020456877837011,0.417261057183204,0.18813709264209857,0.4147735012435178,0.4758422476710712,0.41704506920917567,0.7122733321751368,0.4156399681899762,0.7238547752912279,0.41556582676782355
18,0.5065910860062997,0.4130708282100258,0.19792732292665038,0.41009043565708586,0.4825000640553387,0.4128211500869372,0.7026458677686721,0.41119590890658997,0.7141230619522031,0.41110766197420856
19,0.5103921074173586,0.4089232353164208,0.20768884641001759,0.4054148039669138,0.4886668338210912,0.40863767802334733,0.6930815291556246,0.40677194821078055,0.7044396174099619,0.4066672232959258
20,0.513435772236608,0.40481822084329205,0.21741962299174297,0.400748553415725,0.49431016553048945,0.4044949007016252,0.6835884029965782,0.4023681032353691,0.6948111721610805,0.4022443115659612
21,0.5157229697023257,0.40075564792066765,0.22711732215692895,0.39609359371000213,0.4994010182984144,0.4003930422191262,0.6741749807063002,0.39798463517296195,0.6852447894527007,0.3978390032506398
22,0.5172678608629633,0.3967352983909974,0.236779211949001,0.3914517486692427,0.5039143417277968,0.39633228978927615,0.6648500440340838,0.3936220481456752,0.6757477681923081,0.3934516486401768
23,0.5180966734024474,0.39275687630406075,0.24640205919769403,0.38682472995749095,0.5078297264445267,0.39231278330304475,0.6556225734405351,0.38928107304061554,0.6663275378588693,0.3890828611630825
24,0.5182464384716116,0.3888200138055565,0.2559820829796224,0.38221414407924686,0.5111322918613667,0.3883346057704668,0.6465017164117185,0.384962636046957,0.6569916440835802,0.38473347641070216
25,0.5177638119644987,0.38492427888720365,0.26551495908345285,0.3776215218381347,0.5138137384317558,0.3843977741166595,0.6374968190128991,0.38066781845708436,0.6477478063760905,0.3804044980768207
26,0.5167038813141699,0.38106918617170393,0.2749958459272855,0.3730483516937885,0.515873300051213,0.3805022316695326,0.6286175013301641,0.37639781532968,0.6386039865090619,0.37609705347437616
27,0.5151290528605399,0.37725420989276603,0.28441942684120847,0.3684961110382554,0.5173184994950845,0.3766478426280687,0.6198737638297993,0.3721538974541998,0.6295684834037762,0.37181235645551763
28,0.5131080181413104,0.37347879810946427,0.2937799554708861,0.3639662886590737,0.5181655890502885,0.3728343888764196,0.6112760981801219,0.36793738099569756,0.6206500339097204,0.36755167656743026
29,0.5107147721623975,0.369742387138975,0.3030712924930576,0.3594603952751171,0.5184396086134142,0.3690615696835391,0.6028355773461892,0.3637496068440723,0.6118578958300791,0.3633163153195565
30,0.5080276290628236,0.3660444163265897,0.3122869244366343,0.3549799635412037,0.5181740467043753,0.36532900593082773,0.594563912719665,0.359591927956275,0.603201914883426,0.35910759020622895
31,0.5051280766737152,0.3623843437446727,0.3214199474171542,0.3505265387490851,0.5174100785290979,0.36163625081091905,0.5864734643019481,0.35546570201991484,0.5946925362070234,0.3549268285963631
32,0.5020994968966566,0.3587616601295902,0.3304630291187794,0.346101666749109,0.5161955520061124,0.3579828049970928,0.5785772063028127,0.35137228678628685,0.5863407759608121,0.35077536433910783
33,0.49902581654100187,0.35517589829506324,0.3394083718606086,0.34170688435174584,0.5145839275517673,0.3543681332602276,0.5708886620812377,0.3473130356679441,0.5781581951668374,0.34665453190527684
34,0.4959898910771772,0.3516266386059078,0.34824766342271046,0.3373437102831601,0.5126331445233343,0.35079168262137544,0.5634218091266651,0.3432892916457997,0.5701568334023022,0.34256566215820816
35,0.4930715810292344,0.34811350956333664,0.35697201987766813,0.33301363738043177,0.5104044654473622,0.34725289994325614,0.5561909620336216,0.3393023788269795,0.5623491208578092,0.33851007974058916
36,0.49034561480707956,0.34463618218477077,0.3655719361226543,0.32871812675976514,0.5079613835344048,0.343751245925899,0.5492106422003542,0.33535359282225363,0.5547477888395774,0.334489099585181
37,0.48787934738531263,0.3411943593802846,0.37403725310759567,0.32445860437088586,0.5053686120730062,0.3402862048680217,0.542495442327916,0.3314441908811088,0.5473657778754073,0.330504018434164
38,0.48573059764132037,0.3377877620717552,0.38235715152161914,0.32023645994843525,0.5026911651072096,0.3368572899943432,0.5360598979602823,0.3275753825083201,0.5402161848562763,0.3265561025951605
39,0.48394557030851887,0.33441611485397116,0.39052014918284306,0.31605304531353245,0.49999336867164246,0.33346404585858413,0.5299183529099288,0.3237483211103962,0.5333121835254162,0.32264657750227727
40,0.48255717017037336,0.3310791336055584,0.3985141205762328,0.3119096750871784,0.4973378513997634,0.33010604855016307,0.5240848253249814,0.3199640961731116,0.5266669420390877,0.31877661626506193
41,0.4815840637574119,0.3277765168291015,0.4063263680518607,0.30780763156697466,0.49478462707999327,0.32678290416667993,0.5185728871806715,0.3162237255370187,0.5202936029114968,0.3149473259095343
42,0.48103032027983017,0.32450794192892385,0.41394370501266337,0.3037481683942184,0.492390062792443,0.32349424695475665,0.5133955271362858,0.3125281475401094,0.5142052229227895,0.31115973773582595
43,0.480885602881096,0.3212730657788283,0.4213525407021064,0.2997325114469297,0.49020570231518945,0.32023973663148514,0.5085649866374126,0.30887821326195497,0.5084146759536449,0.3074148036279695
44,0.48112590992402826,0.31807152871919414,0.4285389702628183,0.29576185716694625,0.4882770087083195,0.3170190545706186,0.504092566869269,0.3052746794557736,0.5029345230659166,0.30371339401099123
45,0.48171480035936826,0.3149029599919571,0.43548887045498985,0.29183736717129577,0.4866421038138318,0.31383189794585437,0.49998840290068364,0.3017182033845709,0.49777684088276375,0.3000562961262266
46,0.4826050202046326,0.3117669835570527,0.4421880029513327,0.2879601595844249,0.485330599417243,0.3106779722219319,0.49626121354160885,0.29820933995826193,0.49295303534220064,0.2964442131507553
47,0.4837403235228923,0.30866322494094556,0.44862210706376177,0.2841312990850548,0.4843625179243916,0.30755698433489753,0.4929180304532686,0.29474853999446043,0.4884735886069772,0.29287776116973274
48,0.48505765434415804,0.3055913172514783,0.4547770212606043,0.2803517866977924,0.48374756800492735,0.30446863624528314,0.48996393707396374,0.291336149864662,0.4843478322804577,0.28935746467074464
49,0.4864895645254217,0.3025509063361329,0.46063882291460756,0.27662254996820934,0.48348477671625,0.30141262041861827,0.4874018189189403,0.2879724109586833,0.4805836860200154,0.2858837502367907
50,0.4879669092799847,0.29954165534971855,0.4661940016181964,0.2729444351739161,0.483562562551388,0.29838861860251625,0.4852321463802164,0.2846574579206028,0.4771874337949828,0.28245694151659745
51,0.48942156908602397,0.2965632484430784,0.4714296294004664,0.2693182009984507,0.4839590884932954,0.2953963040378227,0.48345277350343446,0.281391315242535,0.4741634482599963,0.279077256792025
52,0.4907892926206606,0.29361539172470147,0.47633355298961555,0.2657445123077408,0.48464300052271686,0.2924353452000783,0.4820587703723888,0.27817389444181234,0.47151393902608146,0.27574480919390026
53,0.4920125335711201,0.2906978113170283,0.4808946018383565,0.262223933430364,0.4855745018494232,0.28950541023421794,0.48104229565318884,0.2750049936636655,0.46923872402148886,0.2724596069479428
54,0.49304303672848376,0.28781024868699245,0.4851027911110097,0.25875692039941717,0.4867066534603436,0.28660617101813035,0.48039250805856026,0.2718843014656083,0.4673350145415117,0.26922155513582485
55,0.493844013344593,0.2849524545545618,0.48894951914269846,0.2553438132183542,0.4879868800865979,0.283737306695788,0.48009552607779876,0.26881140542461135,0.4657972226128139,0.26603045755728494
56,0.49439192818713595,0.28212418235259307,0.4924277936100006,0.25198482869533984,0.48935880484843164,0.2808985062871172,0.4801344591217059,0.26578580544191077,0.4646168689124665,0.262886018262987
57,0.4946776117110926,0.2793251826051656,0.49553245971946525,0.24868005450103692,0.4907642863726702,0.2780894701887696,0.4804894954344115,0.26280692960292906,0.46378253715799556,0.25978784454868614
58,0.494706506103277,0.2765552000860481,0.49826041065078963,0.24542944638125705,0.4921455548472734,0.27530991131746246,0.4811380397434701,0.25987414975563694,0.463279867345276,0.25673545293860706
59,0.49449803120335656,0.27381397396535,0.500610778628679,0.2422328288220976,0.4934474123653243,0.27255955570857243,0.4820548959406471,0.2569867952515751,0.4630915881770567,0.25372827782617957
60,0.494084190276241,0.2711012394789494,0.5025851165497442,0.2390898975580292,0.4946194933912948,0.26983814138364887,0.48321249468713084,0.2541441651710043,0.4631976151803615,0.25076568352695927
61,0.49350740905747953,0.2684167310834635,0.5041875472714648,0.236000224634755,0.4956184150879834,0.26714541619826615,0.4845811629625059,0.25134553922062863,0.46357519022131916,0.2478469769558478
62,0.4928177607149268,0.2657601851687613,0.5054248801570965,0.23296326435796136,0.4964097218641744,0.264481133986691,0.4861294408035799,0.24859018898458352,0.4641990931306792,0.24497142238512937
63,0.4920696773032475,0.263131341552521,0.5063066815298625,0.22997836007255132,0.49696945779097385,0.26184504962984045,0.48782443699826433,0.24587738993770678,0.46504185975679346,0.24213825342537262
64,0.49131868824170777,0.26052994268238505,0.5068453693189001,0.22704475025816967,0.49728552023178646,0.25923691311780883,0.4896322599919676,0.24320643454668103,0.46607420728381177,0.23934668705055578
65,0.4906175828372779,0.25795573351013673,0.5070561757973687,0.22416157968253966,0.49735808144391813,0.25665646658489094,0.4915184371229083,0.2405766423605766,0.46726526404093954,0.23659593149439131
66,0.49001334367071275,0.2554084583288751,0.5069571950336861,0.22132790810208886,0.4971998651324663,0.2541034406407922,0.49344842775272213,0.2379873695275648,0.46858321358655164,0.23388520543449365
67,0.48954313092071283,0.25288786255691303,0.5065691289029448,0.21854273107973501,0.4968347582622353,0.2515775586200293,0.4953880190916382,0.2354380102218031,0.4699952645421104,0.23121373517479107
68,0.4892332359494572,0.25039368600024664,0.5059154447921425,0.21580498515588936,0.4962975605877115,0.2490785327853866,0.4973039786725926,0.2329280027177052,0.4714688419706626,0.22858078500283996
69,0.4890948441013329,0.24792567171424792,0.5050216888066593,0.2131135841598392,0.4956300862823453,0.2466060787481142,0.4991642868318129,0.23045681906978288,0.47297097200158095,0.22598563575891598
70,0.4891263505361224,0.24548355576571917,0.5039158347121395,0.21046741544124303,0.49488093826151125,0.24415990760513995,0.5009389894957438,0.22802397245324532,0.47446987176460426,0.22342761641487846
71,0.4893117271483496,0.24306707523495222,0.5026275818884748,0.2078653714752371,0.49410108227137584,0.24173973744770813,0.5026004501973975,0.22562900567819963,0.4759346809198973,0.22090608451396415
72,0.4896223393799683,0.24067596839234343,0.5011880659898197,0.20530636260057697,0.49334093350403435,0.23934529408035438,0.5041238669631917,0.22327148736696503,0.4773360284683043,0.21842042706689682
73,0.4900212602657897,0.23830997068625195,0.4996298247855433,0.20278931929486727,0.4926484861308167,0.2369763056883804,0.5054879435321097,0.22095101129967112,0.47864707416089286,0.21597006934279117
74,0.49046469114605157,0.23596882315771053,0.49798598010953327,0.20031321628974477,0.492064770979425,0.2346325095644405,0.5066750263196789,0.2186671820243223,0.4798433222535489,0.21355445709972634
75,0.4909065517499164,0.23365227190804763,0.49628990537921414,0.1978770770863618,0.491621617503335,0.23231364873829694,0.5076715218661239,0.2164196090619385,0.4809032380735003,0.21117305773671238
76,0.4913040452218455,0.23136006526443065,0.4945750149461103,0.19547997336418163,0.4913405435468374,0.2300194668985277,0.5084683500883723,0.21420790341752946,0.4818090658973213,0.20882536254186912
77,0.4916200760995501,0.22909195931122506,0.4928739198625098,0.1931210375849784,0.49123016633199756,0.22774971242549044,0.5090609076222783,0.2120316669728724,0.48254665116987405,0.20651087086184325
78,0.4918275338076203,0.22684771511633348,0.49121805917252703,0.19079945911970136,0.49128634744156324,0.22550413540863895,0.5094492692825185,0.20989049190093315,0.48310596489575924,0.20422908762671088
79,0.49191313058435576,0.22462709361779015,0.48963743250356845,0.1885144753668758,0.49149369656097996,0.22328248359428243,0.5096383552045515,0.20778396393528908,0.48348171667418116,0.20197952464749494
80,0.49187698693721893,0.22242985902752152,0.48815972513983824,0.1862653735878557,0.4918258038128624,0.2210845068697769,0.5096375562307082,0.20571165913618744,0.48367297241607055,0.19976168991711568
81,0.49173258817142174,0.22025577696637005,0.4868098252158695,0.184051481886029,0.49224770201567064,0.2189099569209652,0.5094604840966748,0.20367314709759568,0.4836832430120626,0.1975750890982483
82,0.4915059308292562,0.21810461123038247,0.48560951086721177,0.18187215682433436,0.4927195231009798,0.21675858521683483,0.5091246988107976,0.20166799665191276,0.4835206611536255,0.19541923314837445
83,0.49123081595451557,0.21597612908876257,0.48457665225889834,0.1797267820589788,0.49319873503186284,0.2146301485449693,0.5086509758292702,0.1996957745609356,0.4831972831073318,0.19329363316516351
84,0.4909449121750326,0.2138701014189376,0.483724839769705,0.17761475994416268,0.4936439153872887,0.21252440909805323,0.5080627433628375,0.19775604989998677,0.4827287908880365,0.19119780291965055
85,0.49068661077826004,0.21178630009673463,0.4830633762729341,0.1755355011509202,0.4940194333171663,0.21044113127067374,0.5073856545501447,0.1958484018667754,0.4821345019272995,0.18913126517913814
86,0.4904893962074186,0.20972450144969304,0.4825968478827814,0.17348842401940384,0.4942978626002675,0.208380084296774,0.5066467478382011,0.19397242091435285,0.48143651381784386,0.18709354809279966
87,0.49037802946840725,0.20768448609654808,0.48232507629243093,0.17147295121673256,0.49446258855752956,0.20634104144973012,0.5058737309219443,0.1921277123578446,0.48065916848551765,0.18508418634754012
88,0.49036665076627417,0.20566603486398577,0.48224337418460256,0.16948850301123583,0.4945100170416169,0.20432377550814307,0.5050943353253139,0.19031390223476108,0.4798286637047675,0.18310273132168547
89,0.4904559466778998,0.20366893217738397,0.48234241221571234,0.1675345017174515,0.4944487414095983,0.20232806237761894,0.5043352853212806,0.18853063387216537,0.478971925449014,0.18114874773830378
90,0.4906326831291291,0.20169296581813143,0.4826083329126132,0.1656103722458389,0.49429790295727066,0.20035368129016362,0.5036213446102458,0.1867775664320603,0.4781155447779108,0.17922181689169805
91,0.49087287187735634,0.1997379254114255,0.4830233794667418,0.16371554255686188,0.49408573885524787,0.19840041352598742,0.5029746818793135,0.1850543754361211,0.4772853368203958,0.17732153941882633
92,0.49114395739528866,0.19780360366470173,0.48356607921580647,0.1618494475699108,0.49384527762510877,0.19646804409669935,0.5024139477751531,0.1833607482560068,0.47650496477920934,0.17544753403438326
93,0.49141011787712136,0.195889799549114,0.4842119689346554,0.16001153751130512,0.4936108848416557,0.19455636493512082,0.5019537726261228,0.18169637950297304,0.4757954265970605,0.17359942682922427
94,0.49163808176031015,0.19399631093637879,0.4849344134814416,0.15820127107752116,0.49341468608209654,0.19266516748427975,0.5016044029330912,0.18006097427165205,0.475174233633132,0.17177686642148293
95,0.49180285418978503,0.19212294290588197,0.48570559765859467,0.15641813154113576,0.493283379759513,0.19079425089227134,0.5013715627655717,0.17845423941998723,0.4746553925908223,0.16997950026869446
96,0.49188897528764364,0.19026949692430345,0.48649682075640766,0.1546616128345033,0.4932333670373637,0.18894341101494372,0.5012559483425274,0.1768758869369851,0.4742475940666841,0.16820699928532878
97,0.49189725236599946,0.18843578365560434,0.4872804905633551,0.15293124142720663,0.49327228266886164,0.18711245313474262,0.5012540426064468,0.1753256269114897,0.4739560871240502,0.1664590228664832
98,0.4918385069506148,0.18662160364436245,0.48802969196220297,0.1512265463922864,0.4933940321932238,0.18530117222587245,0.5013574152223437,0.17380317710115084,0.4737799478492967,0.16473526033832775
99,0.49173646125112064,0.1848267711683862,0.4887203144771718,0.14954709411153397,0.493583560744672,0.18350937694982142,0.5015540468289117,0.17230824958370464,0.4737144630867367,0.16303538101820816
100,0.49162026685485605,0.1830510946593093,0.4893311757353734,0.14789245642420593,0.49381685592907093,0.18173686993037005,0.5018283899366717,0.1708405655231168,0.4737500458303872,0.16135907232582025
101,0.4915193257148291,0.1812943840117562,0.4898448395921097,0.14626221858152563,0.4940645131039948,0.17998345532558108,0.5021621894804044,0.1693998512224417,0.4738728957508331,0.15970602722519625
102,0.4914600650411621,0.1795564600116518,0.4902487766081903,0.1446559900540254,0.49429753393690695,0.17824894856570875,0.5025357440676387,0.16798583352570845,0.47406656188448376,0.1580759287053931
103,0.49145786954591575,0.17783713528656586,0.49053504286032323,0.1430733742249065,0.4944891002119009,0.17653315747557533,0.5029282468410137,0.1665982538729639,0.47431144911983275,0.15646848527829044
104,0.491516603330008,0.17613622947563873,0.49070108817732816,0.14151398867607715,0.4946200220495641,0.17483589746540568,0.5033191823692391,0.16523685806804614,0.4745867183536433,0.1548834041940311
105,0.4916279406261867,0.1744535666326193,0.4907497365513816,0.13997746010543377,0.49468124723198004,0.1731569887013729,0.5036892337852116,0.16390139813278187,0.47487122529734155,0.15332039549579587
106,0.49177165277361845,0.17278896342889027,0.49068855741768347,0.13846340666750195,0.4946737127421552,0.1714962440309319,0.5040208460014486,0.16259164037286142,0.4751438728116668,0.15177919224525446
107,0.4919228187700271,0.17114224537664363,0.49053010174939604,0.13697146170399735,0.49460989575426917,0.16985348494095323,0.5042995406590823,0.16130735224855072,0.47538572231425763,0.1502595219777034
108,0.49205584292696053,0.16951323845007427,0.49029088633836204,0.1355012625266354,0.4945104512415031,0.16822853322866782,0.5045142770826042,0.16004830666362097,0.47558036632405487,0.14876112151168092
109,0.4921496506260996,0.1679017651515839,0.48999043094622197,0.13405244605825833,0.49440028915240125,0.16662120727178745,0.5046578074623138,0.15881428342558643,0.4757145633536568,0.14728374422686455
110,0.49219431088922516,0.16630765800194858,0.4896507437668657,0.13262467018654828,0.49430574180273784,0.165031335829014,0.5047272993582854,0.15760505769484515,0.47577968368216983,0.145827135970604
111,0.49219083188226703,0.16473074795102963,0.48929462831299064,0.13121759795838153,0.4942483811490233,0.16345874649248662,0.5047239092901077,0.15642040821522474,0.4757712720468732,0.14439105417561693
112,0.4921511589348987,0.1631708659935631,0.48894461299514275,0.1298309004213659,0.4942417469734059,0.1619032671604624,0.5046526549977148,0.15526011659393693,0.4756894074638753,0.14297526420877846
113,0.49209626842927584,0.16162785194456594,0.48862206689368676,0.12846426943217285,0.4942900679945295,0.16036473462065648,0.5045222400619559,0.15412396095816228,0.47553908960557073,0.14157952365486232
114,0.49204873538977323,0.16010154237348462,0.4883455475287279,0.12711739887725734,0.4943862883046543,0.15884298220567442,0.5043440466296575,0.15301172583511066,0.4753290420618904,0.14020360386858155
115,0.4920284381948117,0.158591776908956,0.48813016298817374,0.12578999298066346,0.49451482027234117,0.15733784617918267,0.5041316412695115,0.1519231980488497,0.47507158921215276,0.13884728031379673
116,0.49204799975906116,0.15709840214096538,0.4879868880602701,0.12448177100335352,0.4946552037239157,0.1558491698393551,0.5038999914855405,0.15085816406474403,0.47478195484223085,0.1375103268294418
117,0.4921080077751569,0.15562126133643658,0.48792157955197896,0.12319245071398895,0.4947851249110048,0.15437679335996973,0.503664185045575,0.14981641852285676,0.474476540583956,0.13619253370646534
118,0.4921988813235546,0.1541602033778472,0.48793513891858215,0.12192176097442374,0.49488625666726804,0.1529205628028862,0.5034387907194453,0.14879775780849563,0.4741723972428968,0.13489369194126366
119,0.4923033195548396,0.15271508116789181,0.4880234323202351,0.12066943875451501,0.4949475844084233,0.15148032839394726,0.5032368597022189,0.14780198096396777,0.47388583128746226,0.13361359525579106
120,0.4924002443442841,0.1512857446203115,0.48817736429753594,0.11943521841123514,0.4949666486889821,0.1500559373452196,0.5030689074930956,0.14682889422650236,0.47363079463749536,0.1323520513947637
121,0.4924726440540937,0.14987205001756804,0.4883839958170348,0.11821884620591294,0.49495097924707526,0.14864724322193182,0.5029426220819769,0.1458783022524742,0.47341851277757135,0.13110886566319346
122,0.49251140767675844,0.14847385418005657,0.4886272410272961,0.1170200721210495,0.49491526537198294,0.14725410019216872,0.502862268759317,0.1449500107937516,0.47325628699254874,0.12988385043276746
123,0.4925175653541822,0.1470910126164931,0.4888890028615775,0.11583864775950056,0.49487753358026987,0.14587636129160778,0.5028284992389868,0.144043826701521,0.4731469151944087,0.12867682753887122
124,0.4925031700098579,0.14572338721763692,0.4891509204241231,0.1146743384227683,0.49485591895238035,0.14451388619481287,0.5028387613708848,0.1431595511355261,0.473089157101548,0.12748761452435078
125,0.492485796350879,0.14437083824783375,0.4893954197180046,0.11352691101425855,0.4948633479817743,0.14316653306402363,0.5028874059063216,0.14229698536823765,0.4730774619988082,0.12631603747675657
126,0.49248313678969563,0.14303322739088037,0.489607179783556,0.11239613835412891,0.4949049121830668,0.1418341614969847,0.502966357476187,0.14145592820506933,0.4731027634420158,0.1251619252520758
127,0.4925079225958689,0.14171042096262645,0.4897745021219692,0.11128180350266757,0.4949774752319678,0.14051663571577055,0.5030659910352813,0.1406361734124848,0.47315368066148755,0.12402510412793223
128,0.49256217606291136,0.14040228235270372,0.4898897759763379,0.1101836877665888,0.49506962174724684,0.1392138170076638,0.5031756641935472,0.13983751530108113,0.4732170299388019,0.12290541037513118
129,0.49263783702230085,0.13910867839610094,0.4899502562148068,0.10910157974223327,0.4951656681965082,0.1379255702069405,0.503284765208297,0.13905974365316515,0.4732794512547643,0.1218026792943606
130,0.49271993128342156,0.1378294775442674,0.48995814776034385,0.10803527211207864,0.49525000650673595,0.13665176186850897,0.5033835112584261,0.1383026453244146,0.47332861814117505,0.1207167482111563
131,0.49279111436547446,0.13656454615172478,0.4899199737086063,0.10698455587242733,0.49531053835131744,0.1353922565051337,0.5034634753499663,0.13756600692399543,0.473353946638088,0.1196474620038314
132,0.4928397035059312,0.13531375491962805,0.4898462302214363,0.1059492301657701,0.4953430356206107,0.13414692303720546,0.5035184332303678,0.13684960975989705,0.473348081943245,0.1185946620211481
133,0.4928630908157321,0.13407697337581193,0.4897500780132877,0.10492909420284513,0.4953514470171633,0.13291562924663472,0.5035445873043672,0.13615323389268602,0.4733071752282039,0.11755819542170466
134,0.4928681565749421,0.13285407140875025,0.4896459534225808,0.10392394982667305,0.49534621366112186,0.13169824335010571,0.5035407143159102,0.135476656422721,0.47323106020340117,0.1165379126533973
135,0.49286943854154036,0.1316449225180121,0.4895484612096668,0.1029336065231971,0.495341820780812,0.13049463728036623,0.503508323138499,0.13481964921817022,0.4731235846622827,0.11553366259584566
136,0.4928813548655733,0.13044939853409956,0.4894705439117032,0.1019578732801176,0.4953510369857615,0.12930468136595805,0.5034511272070422,0.13418198306678866,0.47299152052867915,0.11454530150030326
137,0.492913023603092,0.12926737468230085,0.48942245690986397,0.10099656606590976,0.4953815737489856,0.1281282494102851,0.5033747569471034,0.1335634241396047,0.47284406744898766,0.11357268465560098
138,0.4929648099429445,0.12809872782909437,0.4894108615646548,0.10004950487217754,0.4954339843593397,0.12696521691324342,0.5032861862625064,0.13296373600746234,0.4726918365049098,0.1126156696377758
139,0.49302716927658446,0.12694333458131274,0.4894379032126087,0.09911651047888952,0.4955007540158029,0.12581545915802422,0.5031928520547762,0.13238268095171676,0.47254516050398326,0.11167411945597983
140,0.4930869689964604,0.12580107559775727,0.4895015434340424,0.09819741084480102,0.49557037281998617,0.12467885555323559,0.5031022111220331,0.13182001702035934,0.4724134946064974,0.11074789581871743
141,0.4931324987237107,0.12467183119968266,0.4895956193187161,0.0972920343141145,0.4956306048633796,0.12355528522719468,0.5030208755038229,0.13127550118303338,0.47230391256180304,0.10983686639843654
142,0.49315903012122175,0.12355548382220194,0.4897107035101154,0.09640021345546848,0.4956729150289639,0.12244462950334085,0.5029540835456318,0.1307488871188502,0.4722203929983877,0.10894090041406894
143,0.493171909486666,0.12245191845654335,0.4898355753715893,0.09552178590647169,0.49569623657319384,0.12134677233004486,0.5029054326217307,0.13023992508134263,0.4721637987380735,0.10805986771165667
144,0.493181811798225,0.12136101980401806,0.48995817638251987,0.09465659005674443,0.4957057940956022,0.12026159740221085,0.5028763997997233,0.129748363450174,0.47213129723458586,0.10719364301792295
145,0.49320079169410974,0.12028267587019036,0.4900675218380499,0.09380447055168126,0.4957121035576842,0.11918899177232553,0.5028665635404617,0.1292739462128935,0.472117428431855,0.10634209997888099
146,0.49323514421794956,0.11921677500569314,0.4901548109215666,0.09296527363130566,0.49572604891366934,0.11812884288655982,0.5028736373566756,0.12881641504891234,0.47211461398933086,0.10550511596486806
147,0.49328201039833514,0.11816320676070918,0.4902144047767021,0.09213884827216974,0.4957543287104063,0.11708103944566914,0.5028937884692286,0.128375508557063,0.47211416758509817,0.10468257048274092
148,0.493332612832757,0.11712186309233265,0.4902447962422831,0.09132504785957143,0.4957979163790279,0.11604547259258234,0.5029222962509469,0.1279509618858315,0.4721079708971079,0.10387434323499145
149,0.4933755212239665,0.11609263582034068,0.49024821619162123,0.09052372615805152,0.4958505386054757,0.11502203333470806,0.5029538591970459,0.1275425083280395,0.4720889783983952,0.10308031803256708
150,0.4934049239749058,0.11507541940958478,0.49023063893153207,0.08973474156448628,0.49590291119625635,0.11401061534717424,0.5029834021925482,0.12714987771897776,0.47205275264773106,0.10230037825757028
