,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std,C1_mu,C1_std,C2_mu,C2_std,C3_mu,C3_std,g1_mu,g1_std,g2_mu,g2_std,g3_mu,g3_std
11,0.590322348568148,0.4432339360021662,0.33224124537240507,0.4429586476268938,0.5600050648572984,0.4432815708249066,0.35321635728981143,0.4430167052823998,0.3652227786360305,0.443045199582281,0.4790842708932348,0.44349143728208124,0.7858896958184679,0.44285123363615214,0.5296186004867155,0.44334651511255796,0.782033619199893,0.4426239584246074,0.27449142583942626,0.44292842185335046,0.6324797524406538,0.4431490521684708
12,0.5808901564258722,0.4387650817228137,0.3417260926385043,0.43843845658773556,0.5507926823070475,0.4388258769459202,0.3626081737983158,0.438510927265993,0.3745392600381909,0.4385459458434096,0.4815760750550158,0.43908928213136944,0.7759386601609932,0.43827661202365964,0.5207428357784741,0.4389105781310102,0.772211220419347,0.43802247643315184,0.28429901659258094,0.438398871898709,0.6229747375260526,0.43866222902932894
13,0.5716013526279224,0.43433253869605337,0.35111926884164985,0.4339518175953647,0.5417823033448602,0.43440871788391483,0.37189300453965124,0.4340406866658917,0.3837339443626037,0.4340829878105216,0.48369170765969866,0.4347328955220526,0.7660088635012099,0.433720254255526,0.5121618975340977,0.43451699336152944,0.7624251427050547,0.43344421780608294,0.29406771139249416,0.4339001836847069,0.6135911879475544,0.4342105742227578
14,0.562479321940907,0.4299359503830882,0.36041037517983027,0.4294985492745736,0.5330081053010403,0.4300298711858808,0.38105918014387236,0.4296058820180476,0.39279330886017305,0.4296562462329471,0.48516948003775284,0.430421957778323,0.7561046716703014,0.4291809306443226,0.5039291747047859,0.4301658208652519,0.7526797474134914,0.428889057071207,0.3037919059275036,0.429431785531922,0.604347674785908,0.42979402251612187
15,0.5535487921019364,0.42557511073428655,0.3695876202236049,0.425078488387619,0.5245063482501899,0.4256892436995073,0.3900935743540032,0.4252064253285487,0.4017021769502028,0.42526565814205114,0.4858667421018222,0.4261561364849859,0.7462306258096985,0.4246577966468041,0.4961020592247592,0.4258572212255763,0.7429796800418856,0.4243569976834859,0.3134654115143041,0.42499316044966023,0.5952638071723698,0.42541266928923716
16,0.5448358157488857,0.42124994739126853,0.37863779315044893,0.4206915107232883,0.5163151580337358,0.4213868512917514,0.3989815575742237,0.42084225369451117,0.4104436738622353,0.4209111868079147,0.4857794142474355,0.42193507781877204,0.7363914527428396,0.42015034847227317,0.48874086581366694,0.42159143680268557,0.733329851253673,0.41984817195354396,0.3230813778020582,0.42058384340585087,0.5863602397084269,0.4210667542619814
17,0.5363678458601903,0.41696050303044524,0.38754633253862536,0.41633755609371637,0.5084743366936179,0.4171227973253341,0.4077070541001685,0.41651334569662996,0.4189993050675135,0.4165928359077016,0.48502924607197545,0.41775840171417117,0.7265921106138461,0.41565836417395957,0.48190738620065343,0.41736876630025355,0.7237354237906244,0.41536283915677724,0.33263222685831206,0.41620342896006474,0.5776587285939476,0.41675664810221746
18,0.5281738413851873,0.41270691709908386,0.39629744542084294,0.4120166475090005,0.5010251111050611,0.4128972524495837,0.41625268067273763,0.41221973720544197,0.42734913354978044,0.4123106630957043,0.48383337468216314,0.4136257018124284,0.7168378470314375,0.4111818474496989,0.47566297469688773,0.4131895353414546,0.7142018258656928,0.4109013756437073,0.34210962139414985,0.41185158960736423,0.5691821936214353,0.41248284153124243
19,0.5202843063766762,0.4084894098624628,0.4048742356213071,0.4077289003575088,0.49400968196295875,0.4087104369408051,0.42459991289154114,0.4079615324139464,0.435471997577557,0.40806478928265905,0.4824705209462382,0.40953654887613394,0.7071342502797345,0.40672098510298743,0.47006611480422855,0.4090540659873254,0.7047348060920969,0.4064642554078998,0.35150448460093164,0.4075281019357283,0.5609547478585907,0.4082459352477401
20,0.5127311720330695,0.4043082692375063,0.41325881279832977,0.40347452232230235,0.48747045482703105,0.40456260499088287,0.432729229231367,0.4037389076349823,0.4433457143921755,0.40385540133537257,0.48124300604272785,0.40549049512183394,0.6974872843890562,0.40227612132455526,0.4651695505709013,0.4049626478038132,0.6953405241590288,0.4020520260676001,0.36080706683774255,0.4032328731415852,0.5530016610946477,0.40404662941626496
21,0.5055474406618922,0.40016383921415705,0.4214323551172654,0.3992538064567428,0.48144887299175826,0.40045402897917,0.4406201975540899,0.39955210702184,0.4509472313621069,0.39968274724704284,0.4804266964195091,0.4014870767105266,0.6879033026799405,0.397847747177041,0.4610171972976386,0.40091551189198266,0.6860256523739886,0.39766528801334744,0.3700070307542875,0.39896595902400633,0.5453492237778302,0.3998857122452083
22,0.49876656978142847,0.39605650762817846,0.429375125390551,0.39506712078216855,0.475983876641325,0.39638498179686343,0.4482515106228291,0.3954014319430196,0.45825273238728964,0.39554712511524565,0.48021330313894145,0.3975258139002642,0.6783890419448587,0.3934364995202733,0.4576411791161028,0.39691280854463334,0.6767974606051786,0.3933046818574993,0.37909352241042565,0.3947275683538533,0.5380244985625993,0.3957640470750542
23,0.4924216409991784,0.39198669162973104,0.43706647349253597,0.3909148973904646,0.47111012955977394,0.3923557170364303,0.45560101643004935,0.39128722739216354,0.4652377507889079,0.39144886886858526,0.480667472646307,0.39360621173028926,0.6689516059286273,0.38904316230909963,0.455059402604865,0.39295458913153447,0.667663863012494,0.3889708860723178,0.3880552032632176,0.3905180535334177,0.531054972231322,0.3916825575499011
24,0.4865443877027981,0.3879548205416693,0.44448487098389455,0.38679762237710646,0.46685621709509223,0.3883664486376567,0.46264579380779935,0.3872098687756523,0.4718773438503216,0.3873883339139199,0.4817174807595679,0.389727764706309,0.6595984446618839,0.3846686650327772,0.45327399461459966,0.3890407925871171,0.658633416386618,0.38466462374086,0.39688023025863023,0.3863378915434473,0.5244681279869657,0.38764221123883397
25,0.481164164840127,0.38396131691805696,0.45160801768620745,0.38271582645390656,0.46324302442458926,0.3844173320889547,0.46936231738317735,0.3831697512518006,0.47814637506893903,0.3833658849604424,0.48317555653594946,0.38588996583065766,0.6503373345594422,0.3803140748341144,0.4522707746056173,0.3851712367363285,0.6497152772345708,0.3803866740279164,0.40555619047436436,0.3821876615730998,0.5182909541017762,0.38364400244714325
26,0.4763069308884127,0.38000657716414693,0.4584130419423399,0.3786700753800774,0.460282463353709,0.3805084489228016,0.47572674664632164,0.37916728214803586,0.4840199377763642,0.3793818867827125,0.4847737511199949,0.3820923162920059,0.6411763673924594,0.3759805802047482,0.4520197655461726,0.38134561499947484,0.6409191365689986,0.37613788291036726,0.414070013070311,0.3780680253085453,0.5125494015441636,0.3796889348687362
27,0.4719943187804173,0.3760909532979809,0.46487681340051445,0.37466095989643816,0.4579766813099329,0.37663979587697194,0.48171535832525875,0.3752028753050576,0.48947393522640004,0.37543669706816585,0.48621159588458923,0.3783343307724824,0.6321239593641844,0.3716694665495332,0.4524765977895396,0.3775634996023351,0.6322551548773327,0.37191916896749305,0.42240788967573245,0.37397971352917386,0.5072678095760558,0.3757780047890014
28,0.46824286638716833,0.3722147375666235,0.47097638096751154,0.37068908524297983,0.45631782229402174,0.37281127976867406,0.48730511608494126,0.37127694506216663,0.4944858024735838,0.37153065931515006,0.4872189847406043,0.37461553589009156,0.623188888345255,0.3673820874328748,0.4535845401320003,0.37382435272095776,0.6237339195469347,0.3677315219305052,0.430555237094419,0.3699235199002151,0.502468326309703,0.3719121855606558
29,0.46506344451690157,0.36837815125279,0.4766895311204348,0.3667550601645543,0.4552883181978663,0.3690227186888999,0.49247435535021655,0.36738989787975107,0.49903533500124947,0.367664093910142,0.4876246140655707,0.37093546424219226,0.614380358938348,0.36311983749931087,0.4552768273054067,0.37012754626227024,0.6153664395467545,0.36357599421380177,0.43849672839524395,0.36590030006240654,0.49817034856672765,0.3680924138578348
30,0.462460886267653,0.3645813380478706,0.48199543879645185,0.3628594848485757,0.45486160872010883,0.3652738493508107,0.49720355002379196,0.36354212083865173,0.5031055750634249,0.36383728668051046,0.48740236800049436,0.3672936503109359,0.6057080843662775,0.3588841323415689,0.4574789666352731,0.36647238913790164,0.6071641775301069,0.3594536878719399,0.44621639853805867,0.3619109720730351,0.49438999170108067,0.36431957760784905
31,0.46043378769842447,0.36082436127006107,0.4868753530977789,0.3590029370132401,0.45500312371776824,0.36156433926735454,0.5014760998308472,0.35973396759116955,0.5066836759333967,0.36005047559275255,0.4866756601377886,0.3636896336060704,0.5971823630941736,0.3546763979285308,0.4601107819349189,0.3628581589020963,0.5991391042855747,0.35536574029274787,0.45369780764656165,0.3579565139942474,0.491139580027063,0.3605945046075389
32,0.4589744143047302,0.35710720351513586,0.4913132328133611,0.3551859560859624,0.455671322465969,0.3578938014666192,0.5052790415703241,0.35596574355231797,0.5097616289890988,0.35630383756354417,0.48568464382962645,0.3601229687393697,0.5888141206197234,0.35049806909181036,0.4630880475238323,0.35928413359048644,0.5913037487843147,0.35131331181249853,0.46092422793865345,0.3540379559311601,0.48842713621575135,0.35691795051633257
33,0.4580686320768078,0.35342976742191656,0.4952962435370769,0.3514090267198224,0.4568186026218417,0.35426180948556785,0.5086035821699013,0.3522376928026108,0.5123367398108273,0.3525974780113034,0.48472862539107625,0.35659323623117645,0.5806148910327585,0.3463505937054543,0.46632367669987435,0.35574962005292676,0.5836712133778311,0.34729757738986794,0.46787881672213144,0.35015636616967444,0.48625586303415835,0.3532905856999019
34,0.4576958213582686,0.3497918770290994,0.49881507014775406,0.34767256367597393,0.45839199397088204,0.35066791134488723,0.5114453983267478,0.3485499886030153,0.5144117996004884,0.34893142500971147,0.48408926873533664,0.3531000469148267,0.5725967349637056,0.3422354371885188,0.4697285752027261,0.35225397660306523,0.5762551325136783,0.34331972221827434,0.4745447516540958,0.34631283310060185,0.48462365179170647,0.3497129819517103
35,0.45782881628728284,0.34619328020945367,0.5018640704353851,0.34397689975242446,0.46033369330729573,0.34711164228554164,0.513804725784514,0.34490272789988885,0.5159949907944461,0.3453056281375505,0.48394827671737484,0.3496430378475879,0.5647721180941561,0.33815408226026544,0.4732124025487811,0.3487966292539417,0.5690695713853756,0.3393809389395056,0.48090532966298655,0.3425084455763364,0.4835226902544172,0.34618560167464313
36,0.45843399417937036,0.3426336536077123,0.5044413597145101,0.34032227748271987,0.46258160532170534,0.3435925367839566,0.5156863312555787,0.34129592890928717,0.5170996445326174,0.34171996068249505,0.4843313952174287,0.34622186476852745,0.5571537893175478,0.3341080218079027,0.47668453725858523,0.3453770816294144,0.5621288800502028,0.3354824235245684,0.4869440569243724,0.3387442742563317,0.48293925317049624,0.3427087927569102
37,0.4594716512184612,0.3391126116613771,0.5065489268754162,0.33670884451144145,0.4650700663029486,0.34011014028671704,0.517099477606709,0.3377295306355182,0.5177439845350793,0.3381742236347791,0.4851035041254048,0.3428361985791021,0.5497546909549792,0.3300987464416415,0.4800554899775101,0.34199491885686595,0.5554475319754799,0.3316253678941788,0.4926447737535888,0.33502135570435526,0.48285372728238046,0.3392827913644185
38,0.46089670094941204,0.33562971995475377,0.5081928170685308,0.33313665213902066,0.46773082299040303,0.33666402016852026,0.5180579334430119,0.3342033938411519,0.517950923260858,0.334668150713261,0.4860113374844272,0.33948572821165035,0.5425879068050565,0.3261277303752343,0.4832388598359612,0.33864980552996854,0.5490399767489667,0.3278109491371113,0.49799185582323796,0.3313406797430649,0.48324086124754767,0.33590773249913936
39,0.4626595794589912,0.33218451116202574,0.5093833191888182,0.3296056564443298,0.47049419556947875,0.33325377454698785,0.5185799833767047,0.33071730383112025,0.5177478709119474,0.33120141465636116,0.48675865210264363,0.3361701651490694,0.5356666235823074,0.3221964185480527,0.4861537448246423,0.3353414776558409,0.5429205225220614,0.32404031672183864,0.5029705106016712,0.327703179346865,0.48407017772872657,0.3325836658735355
40,0.46470715145182573,0.32877650085121346,0.5101350427248961,0.32611572151321105,0.4732902779833562,0.32987903766253257,0.5186883386668983,0.3272709758060742,0.5171664557675423,0.3277736354570895,0.48709882589566494,0.33288924315809765,0.5290040688711722,0.31830621536809833,0.48872738472981353,0.3320697287833714,0.5371032387365372,0.3203145797952182,0.5075671534127425,0.3241097217747558,0.4853064689387106,0.32931057380198164
41,0.46698346949660463,0.32540520124011374,0.5104668074928884,0.32266662451420736,0.4760500845266886,0.3265394814410896,0.5184098796694792,0.3238640631245176,0.5162420876364738,0.32438439079141895,0.48691682199712627,0.3296427117188152,0.5226134021736353,0.31445847335868976,0.49089778202954043,0.32883439130345493,0.5316018449667821,0.3166347964775171,0.5117698164274461,0.32056109990973974,0.4869103219381643,0.326088388718343
42,0.46943041065549634,0.3220701326258164,0.510401372739324,0.3192580624857199,0.47870669800361737,0.3232348136579087,0.5177752575005995,0.3204961678169376,0.5150133972399987,0.32103322790452116,0.4862650579269894,0.326430327552944,0.5165075643864648,0.3106544799737262,0.492616091560271,0.32563531494941444,0.5264295450334849,0.3130019658558488,0.5155685344431484,0.3170580235229344,0.48883866685879285,0.3229170096034965
43,0.47198836623514584,0.3187708330790094,0.5099651161158942,0.3158896606986648,0.48119658850448527,0.31996477324860384,0.5168184581514316,0.317166851932987,0.5135216626403717,0.3177196755241081,0.4853410990966373,0.3232518492158338,0.5106991157489728,0.30689544266351537,0.49384863558551284,0.32247234532899927,0.5215987840643967,0.3094170216513373,0.5189556683891006,0.31360111080443454,0.49104537703384904,0.3197963176879739
44,0.47459715928753465,0.3155068664462587,0.5091877647989967,0.31256098230506607,0.4834612364988826,0.31672912303128636,0.5155764210437941,0.31387564845848787,0.5118103183734503,0.31444325455875993,0.48442089722334947,0.3201070351808142,0.505200094642095,0.30318247420493183,0.4945784279321747,0.3193453054686581,0.5171209394045179,0.3058808255600483,0.5219261594301184,0.3101908806400146,0.4934819484262521,0.316726191462405
45,0.4771972121280567,0.31227782763273965,0.5081021883439875,0.3092715388068539,0.4854490110841569,0.3135276400787579,0.5140887167231032,0.3106220713437419,0.5099245460361772,0.31120348708083423,0.4837662370155898,0.31699564225933374,0.5000219072727186,0.29951658078210197,0.4948060739860506,0.31625398279769307,0.5130059868525184,0.30239415855279456,0.5244777350806837,0.3068277458594579,0.4960982504714576,0.3137065198928348
46,0.47973082916752574,0.3090833439999485,0.5067441745180788,0.3060208010178919,0.4871170624040196,0.3103601044844592,0.5123972046039472,0.30740562482125505,0.5079108525518922,0.30799990365204294,0.48353199834365457,0.31391742251362376,0.4951752283261797,0.295898654171222,0.49454990380227276,0.3131981229843341,0.5092621945603852,0.2989577097310695,0.5266110981691188,0.30351200748844237,0.4988433040320219,0.31073721240433777
47,0.4821434396867114,0.30592307266337365,0.5051521011979541,0.30280821054226253,0.48843293718874475,0.30722628780154976,0.5105455851033395,0.30422581211402555,0.5058165345113962,0.30483204902424427,0.483711071788007,0.31087212063929415,0.4906698773029576,0.29232946762502454,0.49384524772172067,0.3101774308010679,0.5058958819164557,0.29557206400957886,0.5283301163982838,0.30024385025773676,0.5016660358023481,0.30781820535091065
48,0.4843847533615962,0.3027966945176498,0.5033664820305669,0.2996331918530327,0.48937573582699667,0.3041259425516515,0.5085788241859637,0.30108214318680293,0.5036889981177666,0.30169948600679336,0.4841424192103683,0.30785947457119567,0.4865146448370358,0.2888096738327936,0.49274288165566876,0.30719157691924937,0.5029112499234217,0.2922376908594597,0.5296420039092385,0.29702334008692227,0.5045159844628115,0.3049494663681206
49,0.4864098773404296,0.29970390630867505,0.5014294272894361,0.296495164616652,0.4899367756586966,0.30105879411264,0.506542489068527,0.2979741411208097,0.50157497534374,0.29860179744136695,0.48457742847336277,0.3048792184142485,0.48271706790378466,0.28533980321425934,0.49130678976579245,0.3042402085053296,0.5003102595495987,0.28895493618510154,0.5305574613578544,0.293850424493185,0.507343970200527,0.3021309986478578
50,0.4881804227337842,0.2966444120692042,0.49938406799394747,0.2933935552378174,0.4901197901385249,0.29802453621105823,0.5044820381756515,0.29490134704230575,0.4995196879635695,0.2955385866588351,0.48478105494816703,0.30193108375895156,0.4792831735572837,0.28192026150419086,0.48961144641870297,0.3013229610629954,0.49809252059253567,0.2857240184129626,0.5310907315942521,0.2907249366223755,0.5101027614587881,0.2993628460344996
51,0.48966553479394714,0.29361791500261314,0.4972739546180576,0.2903278063688816,0.4899406771327939,0.29502283081004105,0.5024420732997132,0.291863323686029,0.4975659781685722,0.2925094768736768,0.4846308614208443,0.2990147974825258,0.47621721730810607,0.2785513265843214,0.48773879263204145,0.2984394692922315,0.4962551636613144,0.28254502846036056,0.5312595400112129,0.28764660297098915,0.5127477699833386,0.29664509772226044
52,0.490842738790139,0.29062411061158,0.49514241662536146,0.28729738371496677,0.48942679846475845,0.29205331223829384,0.5004655431171251,0.28885965736174113,0.49575340729962325,0.28951410954106743,0.48416825102555655,0.2961300787978817,0.47352143713294603,0.2752331455242351,0.48577501226669023,0.2955893756602363,0.494792694986339,0.2794179322020871,0.5310849159764481,0.28461505420072397,0.5152377854901018,0.2939778899008716
53,0.4916985438476546,0.28766268159521013,0.4930318829978022,0.28430178041742926,0.48861587171255383,0.2891155944795306,0.49859290762126063,0.28588995778652565,0.49411734798967155,0.28655214131592655,0.48357611604126594,0.29327663933293213,0.4711958366758859,0.27196573358433496,0.48380715504020655,0.2927723364336908,0.49369685925142437,0.27634257396644607,0.5305909190446664,0.2816298380725699,0.5175357387525531,0.29136140206986766
54,0.4922288063186901,0.2847332948859074,0.49098318642432964,0.2813405196821218,0.48755453763464424,0.28620928027774234,0.49686129929560935,0.2829538554670622,0.49268812343463697,0.28362323942154816,0.48309294016651194,0.29045418638376813,0.4692380059771496,0.26874897708338713,0.4819196376785442,0.2899880255496443,0.4929565427351605,0.2733186802922343,0.5298043049087906,0.27869043357497303,0.5196094614453292,0.28879584767303523
55,0.4924388388678117,0.28183560106138,0.48903486390164075,0.27841315577440867,0.4862966691383401,0.2833339709532516,0.49530370913368277,0.2800509969461622,0.49149023677084086,0.28072707580395045,0.48289887227251765,0.28766242682437343,0.4676429819711422,0.2655826410287257,0.48019067483377936,0.2872361365989653,0.49255773531519864,0.27034586421888995,0.5287541571612583,0.2757962657314069,0.5214323909981117,0.28628146094218154
56,0.4923431929456753,0.2789692360513072,0.48722243211407623,0.27551927280374244,0.48490142081525467,0.28048927586910655,0.4939481943329791,0.2771810387968891,0.49054169482924503,0.27786332096393257,0.4830269551659839,0.28490107070852283,0.46640314225531604,0.2624663804400639,0.47868873231083026,0.28451638258255724,0.4924835491309328,0.26742363138227265,0.5274714931945064,0.27294672114036395,0.5229841533717344,0.28381848321122544
57,0.4919650415223944,0.276133824605922,0.4855776073098615,0.2726584808985865,0.48343098318724,0.277674820131415,0.4928171002958389,0.2743436415215883,0.4898534194403181,0.2750316386217725,0.48334749715019176,0.2821698353218135,0.4655081207443718,0.2593997525673397,0.47746915755747776,0.28182849266814347,0.49271428071684803,0.26455138982264037,0.5259888425038433,0.2701411646231829,0.5242509614005004,0.2814071519965645
58,0.4913351793290553,0.27332898468581746,0.48412748567179686,0.2698304103140433,0.4819480622486094,0.2748902489972494,0.4919263358682167,0.2715384644513493,0.48942878239286314,0.27223168231013484,0.4836349301797678,0.2794684483673878,0.46494474240334366,0.2563822271009897,0.47657123212466057,0.2791722056015953,0.49322750893314155,0.261728465112982,0.5243398008235303,0.26737895700903314,0.52522580126414,0.27904769490331705
59,0.49049076380946327,0.2705543320472106,0.48289377005739675,0.2670347046712732,0.4805132218746856,0.27213522829864323,0.49128480176972095,0.2687651623478679,0.489263359377204,0.2694630945347355,0.48368556748119884,0.27679664687647904,0.464696995182317,0.2534131933462761,0.4760159786219102,0.2765472607688069,0.49399823676676313,0.2589541207998868,0.5225585770992542,0.26465947310684523,0.5259084304500136,0.27674032844861973
60,0.4894739583575621,0.2678094847708478,0.4818921677725388,0.2642710144153876,0.4791823197592655,0.2694094417524111,0.49089409412483465,0.26602338385457,0.48934501674801517,0.2667255084291644,0.4834271634661944,0.27415417155711364,0.4647460757339192,0.25049196604337287,0.4758050723887941,0.2739533894177266,0.4949990969316013,0.2562275820289753,0.520679558633843,0.26198211795882276,0.5263052460921125,0.2744852602344715
61,0.4883305992046147,0.2650940678379975,0.48113206298833894,0.2615389912089651,0.4780042706478511,0.2667125871007425,0.4907485680558363,0.2633127715260367,0.4896544023695906,0.2640185512221405,0.48295769064852634,0.27154076123998205,0.46507054411795334,0.2476177931381421,0.4759210999661217,0.2713903091037546,0.4962006397417625,0.2535480589514691,0.5187369143448735,0.2593463392752808,0.5264290775036992,0.27228269238013686
62,0.4871089297038654,0.2624077176411975,0.4806164990891898,0.25883828385756685,0.47701928385435033,0.2640443726029543,0.49083577348735163,0.2606329630533295,0.49016583371205874,0.26134184860586773,0.48248936027003425,0.2689561514255544,0.46564659678476744,0.2447898680707614,0.4763291886134825,0.26885772335124736,0.4975717075725506,0.2509147667347591,0.5167642382877303,0.2567516346856103,0.5262989120419036,0.2701328247513357
63,0.4858583611482989,0.2597500857557689,0.48034242426775037,0.25616853625738895,0.4762575949450694,0.26140451398561654,0.49113719754065227,0.257983593414755,0.4908484956684349,0.25869502923994864,0.4822271161907115,0.266400075867492,0.46644842961340477,0.24200734653767772,0.4769797938831639,0.2663553263219779,0.49907988039628587,0.2483269404586,0.5147942139732772,0.25419755366373326,0.5259395076680212,0.2680358576735872
64,0.4846281457582031,0.25712084106930444,0.48030109245165076,0.2535293873013481,0.47573860787631106,0.2587927311317719,0.49162918761510377,0.2553642977821082,0.4916677999323768,0.25607772892333847,0.48224896340180157,0.2638722684413756,0.46744863572480594,0.23926936510264774,0.4778122816700648,0.26388281029008503,0.5006919603829824,0.24578384497780972,0.5128582648672886,0.2516836950453421,0.5253808150850439,0.2659919946836802
65,0.48346582920056114,0.2545196697239075,0.480478500565614,0.25092047187539657,0.47547033851385323,0.2562087443378176,0.4922839106659486,0.25277471489557946,0.49258674135536346,0.25348959413328614,0.4824626272240475,0.26137246497855543,0.468618581725182,0.2365750581638326,0.4787589279021938,0.2614398730283721,0.5023744580670303,0.24328478113977436,0.5109861562811159,0.24920970153433464,0.5246571481668031,0.2640014459299776
66,0.48241543022535877,0.2519462729537503,0.48085579188553096,0.24834142185641414,0.47544911779993476,0.2536522710742482,0.4930702455657034,0.2502144903095032,0.4935671327523382,0.2509302845531397,0.48266810337463734,0.2589004051114214,0.46992873039874594,0.23392357093439745,0.4797490529735304,0.2590262229365745,0.5040940530109387,0.24082909006578337,0.5092055321757014,0.24677525253871777,0.523806096125397,0.2620644321575113
67,0.4815154476585293,0.2494003634077824,0.4814096380804242,0.24579186681271448,0.47565962809450224,0.25112302450830604,0.4939545943223404,0.24768327871483037,0.4945706946684279,0.24839947409433494,0.4826883044678426,0.2564558324547708,0.47134891364980097,0.23131406830710943,0.48071312969646157,0.25664158121446806,0.5058180253808295,0.2384161564952371,0.5075414015365418,0.2443800563730697,0.5228672345234123,0.2601811883972883
68,0.4807969218690591,0.24688166077679327,0.482112678134436,0.2432714351494276,0.47607542711289336,0.24862071421749316,0.4949016831477922,0.2451807447656025,0.49556006658707713,0.24589685007234202,0.48248433105504157,0.25403849307226345,0.4728485881963466,0.22874574127526506,0.4815867756661126,0.2542856817062912,0.5075146776792161,0.2360454110045393,0.5060156180264839,0.24202384251359796,0.5218807331502656,0.2583519661109241
