,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std,C1_mu,C1_std,C2_mu,C2_std,C3_mu,C3_std,g1_mu,g1_std,g2_mu,g2_std,g3_mu,g3_std
153,0.5174431377901708,0.42907057821883465,0.5585911687168252,0.42729196248118656,0.25778654192775297,0.42310601121825314,0.6043685464009797,0.42628047530438234,0.43155812431721785,0.4271012977048307,0.5227080969893227,0.42874907557346137,0.6945068320937564,0.4235773173372262,0.23967135863814057,0.4228206356864324,0.4739047940545837,0.42826623342793835,0.6886918767765047,0.42495129441260804,0.5041695128327803,0.42911056509245965
154,0.5174966315067896,0.428648904710373,0.5580699035961424,0.426854479737714,0.2587442570714582,0.4226064601737189,0.6036507131653626,0.42583048326119727,0.43227608962107694,0.42665668424158426,0.5228139284403265,0.4283262846699945,0.6936667564189981,0.423097614112245,0.24065000248048737,0.4223129541702216,0.47421060406704013,0.42784213113372516,0.6877904294521016,0.4244808246290504,0.5041664637623239,0.4286932864158749
155,0.5175494274422252,0.42822770363054646,0.5575529974190405,0.42641752181896336,0.25970136247713915,0.4221070534830476,0.6029355490428451,0.4253809601851415,0.43299098203240055,0.426212512879483,0.5229196139774445,0.42790398763022347,0.6928282738111301,0.4226183128484101,0.24162819761257914,0.42180534894420174,0.4745114192728978,0.42741862677892245,0.6868901700727981,0.4240107171430311,0.5041633800480712,0.4282765678017121
156,0.5176015659794415,0.42780697428034287,0.557040451690853,0.4259810892300923,0.26065785262813207,0.42160779394870196,0.602223062603416,0.42493190717396445,0.4337027883189987,0.4257687847099811,0.5230250958145072,0.4274821836747327,0.6919913928630708,0.42213941603724153,0.24260593937205036,0.42129782400883126,0.474807271621677,0.42699572031341915,0.6859911060575231,0.4235409748212572,0.5041602719013295,0.4278604090251045
157,0.5176530975683719,0.4273867159617432,0.5565322675408596,0.4255451824516864,0.261613721976747,0.42110868437243143,0.6015132623659455,0.42448332530788835,0.434411495327008,0.42532550081406245,0.5231303195479581,0.4270608720266211,0.6911561222039094,0.4216609261480077,0.2435832230756094,0.4207903833632241,0.47509819370576356,0.42657341166760715,0.6850932448409528,0.4230716005229726,0.5041571475348793,0.42744480986272454
158,0.517704078599346,0.42696692797776326,0.5560284457204916,0.4251098019399078,0.262568964944575,0.42060972755554943,0.6008061567974935,0.4240352156496986,0.4351170899841137,0.4248826622622332,0.5232352340849026,0.42664005191149,0.6903224704983528,0.421182845628144,0.2445600440187613,0.4202830310048459,0.4753842187487431,0.4261517007528663,0.6841965938735314,0.4226025970998584,0.5041540132947693,0.42702977009282167
159,0.5177545671501605,0.4265476096325043,0.5555289866017962,0.42467494812664497,0.26352357592284403,0.42011092629922636,0.6001017543127374,0.42358757924481255,0.435819559302931,0.4244402701145026,0.5233397915685116,0.4262197225574359,0.6894904464461774,0.420705176903666,0.24553639747555955,0.4197757709292462,0.4756653805938544,0.425730587462046,0.6833011606215807,0.4221339673959019,0.5041508737902667,0.42661528949525523
160,0.5178046189714816,0.42612876023119584,0.5550338901761753,0.42424062141966246,0.26447754927282346,0.4196122834047931,0.5994000632734792,0.4231404171213293,0.4365188903845002,0.4239983254203509,0.5234439473013414,0.4257998831950502,0.6886600587817225,0.4202279223795697,0.2465122786984072,0.4192686071298492,0.47594171369261373,0.42531007166994284,0.682406952567505,0.4216657142472334,0.5041477320219344,0.426201367851521
161,0.5178542839879446,0.4257103790802224,0.5545431560529899,0.4238068222027642,0.2654308793261538,0.41911380167397727,0.5987010919879889,0.4226937302900883,0.4372150704216282,0.4235568292186824,0.5235476596660097,0.4253805330574218,0.6878313162733419,0.4197510844402334,0.24748768291784978,0.41876154359773804,0.4762132530931456,0.4248901532337745,0.6815139772099826,0.42119784048196907,0.5041445895063448,0.42578800494477526
162,0.5179036034553066,0.425292465487152,0.5540567834576886,0.42337355083597417,0.26638356038500416,0.418615483909017,0.5980048487099693,0.4222475197447566,0.4379080867018382,0.4231157825377655,0.5236508900426782,0.4249616713801395,0.6870042277227346,0.41927466544982966,0.24846260534230435,0.41825458432137586,0.4764800344277601,0.42447083199365276,0.6806222420640377,0.42073034892009514,0.5041414463959891,0.42537520055986106
163,0.5179526078892616,0.42487501876077605,0.5535747712296173,0.42294080765572944,0.2673355867221113,0.41811733291269043,0.5973113416371743,0.42180178646194033,0.4385979266099658,0.4226751863951569,0.5237536027238259,0.4245432974012937,0.6861788019641833,0.4187986677527416,0.2494370411577415,0.4177477332862818,0.47674209389980515,0.42405210777305385,0.6797317546610002,0.42026324237338997,0.5041383015944032,0.4249629544833355
164,0.5180013159241484,0.4244580382111496,0.5530971178200332,0.42250859297507365,0.2682869525808587,0.4176193514883583,0.5966205789099323,0.42135653140129026,0.4392845776306752,0.4222350417976139,0.523855764827634,0.42412541036148177,0.685355047863814,0.41832309367396403,0.2504109855273967,0.4172409944747395,0.4769994682702452,0.4236339803792838,0.6788425225484591,0.4197965236453447,0.5041351528677608,0.42455126650349195
165,0.5180497341901861,0.42404152314961757,0.5526238212906629,0.4220769070838432,0.26923765217549267,0.41712154244007377,0.5959325686097673,0.4209117555055845,0.43996802735110757,0.42179534974099486,0.5239573462109468,0.42370800950382026,0.6845329743189543,0.41784794551947624,0.25138443359156243,0.41673437186558854,0.4772521948443329,0.42321644960393745,0.6779545532902886,0.4193301955310563,0.5041319969538763,0.42414013641037474
166,0.5180978581104015,0.42362547288883334,0.5521548793125752,0.42164575024885337,0.27018767969139645,0.4166239085727122,0.5952473187580687,0.4204674597007971,0.4406482634636076,0.42135611121015293,0.5240583193815745,0.4232910940739609,0.6837125902575458,0.41737322557659506,0.2523573804674331,0.4162278694340651,0.47750031145827104,0.4227995152233519,0.6770678544667226,0.4188642608171036,0.5041288296681019,0.42372956399578854
167,0.5181456734022114,0.4232098867427893,0.5516902891648111,0.42121512271409484,0.27113702928524963,0.4161264526920216,0.5945648373146097,0.42002364489617744,0.44132527376830444,0.42091732717882674,0.5241586594089245,0.4228746633201072,0.6828939046374845,0.416898936114326,0.2533298212489221,0.4157214911516097,0.4777438564654315,0.4223831769990558,0.6761824336743715,0.4183987222814418,0.5041256460046157,0.4233195490533109
168,0.5181931581075594,0.4227947640268582,0.5512300477324584,0.42078502470094764,0.27208569508497976,0.4156291776045448,0.5938851321758245,0.4195803119843547,0.44199904617544766,0.42047899860953286,0.5242583438323997,0.422458716493027,0.682076926445815,0.4164250793837241,0.2543017510064001,0.4152152409855904,0.4779828687218543,0.42196743467821674,0.6752982985261182,0.417933582693338,0.5041224402321304,0.42291009137831076
169,0.5182402850309152,0.42238010405783144,0.5507741515044215,0.4203554564084054,0.2730336711895859,0.41513208611746655,0.5932082111729821,0.41913746184145156,0.4426695687076495,0.4200411264534621,0.5243573525681878,0.4220432528460639,0.6812616646978221,0.41595165761825426,0.2552731647863837,0.4147091228989735,0.47821738757119614,0.4215522879940847,0.6744154566509325,0.41746884481333085,0.5041192059844833,0.42250119076797304
170,0.518287024417108,0.4219659061539466,0.5503225965714281,0.41992641801329716,0.27398095166900344,0.414635181038484,0.5925340820704886,0.4186950953271848,0.4433368295022885,0.41960371165037835,0.5244556678157875,0.4216282716351498,0.6804481284361356,0.4154786730341341,0.256244057611248,0.41420314085001547,0.4784474528295432,0.42113773666643,0.6735339156936996,0.4170045113931831,0.504115936347393,0.4220928470213221
171,0.5183333466291704,0.4215521696349165,0.5498753786245941,0.419497909670501,0.27492753056410996,0.41413846517575853,0.5918627525644188,0.41825321328494103,0.44400081681418513,0.4191667551285193,0.5245532739652322,0.4212137721188209,0.6796363267299247,0.4150061278306463,0.2572144244790109,0.41369729879202005,0.4786731047703051,0.4207237804019744,0.6726536833151138,0.4165405851758091,0.5041126239421171,0.42168505993924194
172,0.5183792246040216,0.42113889382196096,0.5494324929544163,0.4190699315131504,0.27587340188683285,0.4136419413379214,0.5911942302811721,0.4178118165418402,0.44466151901843587,0.41873025780449813,0.5246501575050436,0.4207997535582363,0.6788262686741654,0.41453402419042334,0.25818426036317155,0.41319160067314303,0.4788943841090151,0.42031041889481463,0.671774767191596,0.41607706889519175,0.5041092610055623,0.4212778293244935
173,0.5184246359327269,0.42072607803783274,0.5489939344498476,0.4186424836528436,0.2768185596202557,0.41314561233407254,0.590528522776076,0.4173709059088073,0.44531892461320555,0.4182942205832098,0.5247463069304851,0.42038621521719516,0.678017963388915,0.4140623642797156,0.2591535602125604,0.4126860504362003,0.4791113319877058,0.4198976518268402,0.6708971750151599,0.4156139652763121,0.5041058394658974,0.4208711549817322
174,0.5184695644414273,0.4203137216068346,0.5485596975973066,0.4182155661798578,0.2777629977186759,0.4126494809737459,0.5898656375318542,0.41693048218065976,0.4459730222223904,0.41785864435774306,0.5248417126521047,0.41997315636215304,0.6772114200185761,0.4135911502486442,0.26012231895118537,0.41218065201846643,0.4793239899587641,0.41948547886814636,0.6700209144932029,0.4151512770350992,0.5041023510133585,0.42046503671752783
175,0.5185140011647557,0.41990182385483565,0.5481297764798049,0.4177891791633657,0.27870671010766673,0.41215355006687165,0.5892055819570432,0.41649054613620096,0.4466238005982398,0.4174235300092948,0.5249363669052112,0.4195605762622383,0.6764066477311985,0.41312038423143377,0.26109053147810696,0.4116754093514955,0.4795323999685073,0.4190738996774389,0.6691459933482758,0.4146890068783817,0.5040987871669135,0.42005947434038154
176,0.5185579446766083,0.4194903841092917,0.5477041647764677,0.41736332265164955,0.2796496906842225,0.41165782242377985,0.5885483633844983,0.4160510985383023,0.44727124862409157,0.41698887840708504,0.5250302636609864,0.4191484741892721,0.6756036557178727,0.41265006834661855,0.26205819266737973,0.4111703263609992,0.47973660434079574,0.41866291390243254,0.6682724193178968,0.4142271575038219,0.5040951393376252,0.4196544676607417
177,0.5186014008336896,0.41907940169926267,0.5472828557624843,0.41693799667231113,0.28059193331699533,0.41116230085524846,0.5878939890700404,0.4156121401339698,0.4479153553172756,0.4165546904082705,0.5251233985392735,0.4187368494177909,0.6748024531922051,0.4121802046972245,0.2630252973680518,0.41066540696677367,0.4799366457607401,0.41825252118024053,0.6674002001544168,0.4137657315998304,0.5040913988887807,0.4192500164910156
