,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std
0,0.5056483543514453,0.0730614865789063,0.5046197282882133,0.07276037847952607,0.5052476727762472,0.07552002652376538,0.5152327057063107,0.1257524393940821,0.5279703891785594,0.13621490378067921
